Discipline	Season	Year	Event	Gender	real_g	real_s	real_b	gen_g	gen_s	gen_b	status	text
Athletics	Summer	2000	4 x 400 metres Relay	Women	USA	JAM	RUS	USA	JAM	RUS	accepted	"<s>[INST] Who won the medals in the Women's Athletics 4 x 400 metres Relay event at the 2000 olympic games? [/INST]The Women's 4 x 400 metres Relay event at the 2000 Olympic Games in Sydney, Australia, was won by the team from the United States. Here are the medalists:

1. **Gold Medal**: United States
   - Jearl Miles Clark
   - Monique Henderson
   - Michelle Collins
   - LaTasha Colander-Richardson

2. **Silver Medal**: Jamaica
   - Sandie Richards
   - Catherine Scott
   - Deon Hemmings
   - Lorraine Fenton

3. **Bronze Medal**: Russia
   - Yuliya Nosova
   - Yekaterina Bakhvalova
   - Svetlana Goncharenko
   - Olesya Zykina"
Basketball	Summer	2000	Basketball	Men	USA	FRA	LTU	USA	FRA	LTU	accepted	"<s>[INST] Who won the medals in the Men's Basketball event at the 2000 olympic games? [/INST]The Men's Basketball event at the 2000 Summer Olympics in Sydney, Australia, was won by the United States. Here are the medalists:

1. **Gold Medal**: United States
   - Players: Allen Iverson, Ray Allen, Vince Carter, Kevin Garnett, Antawn Jamison, Steve Smith, Gary Payton, Shawn Marion, Stephon Marbury, Alonzo Mourning, David Robinson, and Tim Duncan.

2. **Silver Medal**: France
   - Players: Jim Bilba, Laurent Foirest, Thierry Gadou, Laurent Sciarra, Makan Dioumassi, Laurent Pluvy, Pascal Touré, Frédéric Weis, Antoine Rigaudeau, Alain Digbeu, Cyril Julian, and Nicolas Batum.

3. **Bronze Medal**: Lithuania
   - Players: Darius Songaila, Eurelijus Žukauskas, Saulius Štombergas, Ramūnas Šiškauskas, Dainius Adomaitis, Mindaugas Timinskas, Gintaras Einikis, Kšyštof Lavrinovič, Tomas Masiulis, Arvydas Sabonis, Šarūnas Jasikevičius, and Virginijus Praškevičius."
Basketball	Summer	2000	Basketball	Women	USA	AUS	BRA	USA	AUS	BRA	accepted	"<s>[INST] Who won the medals in the Women's Basketball event at the 2000 olympic games? [/INST]The Women's Basketball event at the 2000 Summer Olympics in Sydney, Australia, was won by the United States. Here are the medalists:

1. **Gold Medal**: United States
   - Players: Lisa Leslie, Teresa Edwards, Sheryl Swoopes, Dawn Staley, Katie Smith, Natalie Williams, Ruthie Bolton, Carla McGhee, Yolanda Griffith, Delisha Milton, Nicole Powell, and Kara Wolters.

2. **Silver Medal**: Australia
   - Players: Robyn Maher, Michelle Timms, Allison Cook, Trisha Fallon, Kristi Harrower, Laura Summerton, Jenny Whittle, Shelley Sandie, Rachael Sporn, Michelle Brogan, Belinda Snell, and Jo Hill.

3. **Bronze Medal**: Brazil
   - Players: Janeth Arcain, Silvinha, Lilian Gonçalves, Cintia Santos, Kelly Santos, Leila Sobral, Alessandra Oliveira, Clarissa dos Santos, Maria Steffani, Adriana Moisés, Cacilia Zanon, and Ilisaine David."
Rowing	Summer	2000	Coxed Eights	Men	GBR	AUS	CRO	CAN	ITA	USA	accepted	"<s>[INST] Who won the medals in the Men's Rowing Coxed Eights event at the 2000 olympic games? [/INST]The Men's Rowing Coxed Eights event at the 2000 Olympic Games was won by the team from Canada. Here are the top three medalists:

1. **Gold Medal**: Canada
   - Robert Marland
   - Mike Wolfsfeld
   - Kevin Light
   - Tom Herschmiller
   - Adam Kreek
   - Jake Wetzel
   - Malcolm Howard
   - Andrew Byrnes
   - Brian Price (cox)

2. **Silver Medal**: Italy
   - Carlo Mornati
   - Giovanni Calabrese
   - Leonardo Pettinari
   - Valerio Polzone
   - Marco Penna
   - Alessio Sartori
   - Rocco Moles
   - Luca Ghezzi
   - Gaetano Iannuzzi (cox)

3. **Bronze Medal**: United States
   - James Koven
   - Michael Wherley
   - Ian Miller
   - Dan Beery
   - James Schuble
   - Edward Murphy
   - Steven Knerr
   - Bryan Volpenhein
   - Peter Cipollone (cox)"
Rowing	Summer	2000	Coxed Eights	Women	ROU	NED	CAN	ROU	USA	AUS	accepted	"<s>[INST] Who won the medals in the Women's Rowing Coxed Eights event at the 2000 olympic games? [/INST]The Women's Rowing Coxed Eights event at the 2000 Olympic Games was won by the team from Romania. Here are the top three medalists:

1. **Gold Medal**: Romania
   - Team members: Rodica Florea, Viorica Susanu, Maria Magdalena Dumitrache, Doina Ignat, Ioana Olteanu, Liliana Gafencu, Elena Georgescu, Doina Spircu, Elena Negru (cox)

2. **Silver Medal**: United States
   - Team members: Kate Johnson, Caryn Davies, Marianne Wheelan, Lianne Nelson, Megan Dirkmaat, Tracianne Eckerman, Lauren Ikins, Susan Francia, Mary Whipple (cox)

3. **Bronze Medal**: Australia
   - Team members: Janine Jenkins, Victoria Roberts, Victoria Toonen, Rebecca Joyce, Sarah Outhwaite, Robyn Selby Smith, Sarah Heard, Kate Slatter, Douglas Ellis (cox)"
Field Hockey	Summer	2000	Field Hockey	Men	NED	KOR	AUS	NED	AUS	KOR	accepted	"<s>[INST] Who won the medals in the Men's Field Hockey event at the 2000 olympic games? [/INST]The Men's Field Hockey event at the 2000 Olympic Games in Sydney, Australia, was won by the Netherlands. Here are the medalists:

1. **Gold Medal**: Netherlands
   - Team members: Diederik van Weel, Wouter van Pelt, Martijn Haye, Jan van der Putten, Stephan Veen, Gijs Weterings, Jeroen Delmee, Stephan Veen, Floris Jan Bovelander, Remco van Wijk, Stephan Veen, Wouter van der Ven, Sander van der Weide, Teun de Nooijer, Piet-Hein Geeris, and Guus Vogels

2. **Silver Medal**: Australia
   - Team members: Michael Brennan, Lachlan Dreher, Jay Stacy, Craig Victory, Dean Butler, Troy Elder, David Wansbrough, Lachlan Dreher, Jamie Dwyer, Michael McCann, Brent Livermore, Matthew Smith, Craig Victory, Mark Hickman, and Stephen Davies

3. **Bronze Medal**: South Korea
   - Team members: Kim Kyung-Seok, Kim Jung-Chul, Kim Yong-Bae, Kim Yong-Dae, Kim Seong-Ryong, Lee Jung-Seung, Lee Sang-Young, Lee Shin-Young, Lee Tae-Hoon, Oh Dae-Keun, Oh Yong-Rak, Song Seung-Tae, Song Yong-Sung, Yang Jong-Hun, and You Hyo-Sik"
Field Hockey	Summer	2000	Field Hockey	Women	AUS	ARG	NED	NED	AUS	KOR	accepted	"<s>[INST] Who won the medals in the Women's Field Hockey event at the 2000 olympic games? [/INST]The Women's Field Hockey event at the 2000 Olympic Games in Sydney, Australia, was won by the Netherlands. Here are the medalists:

1. **Gold Medal**: Netherlands
   - Team members: Dillianne van den Boogert, Mijntje Donners, Fleur van de Kieft, Fatima Moreira de Melo, Clarinda Sinnige, Minke Booij, Caroline van Nieuwenhuyze, Ageeth Boomgaardt, Julie Deiters, Carina Bleeker, Margje Teeuwen, Macha van der Vaart, Janneke Schopman, Florentine Steenberghe, and Suzan van der Wielen.

2. **Silver Medal**: Australia
   - Team members: Alyson Annan, Juliet Haslam, Alison Peek, Lisa Powell, Kate Starre, Rechelle Hawkes, Michelle Mott, Bianca Chatfield, Sarah Taylor, Katrina Powell, Lisa Naughton, Rachel Imison, Alison Peek, Clover Maitland, and Kobie McGurk.

3. **Bronze Medal**: South Korea
   - Team members: Kim Myung-Ok, Kim Seong-Eun, Lee Seong-Sil, Lee Eun-Kyung, Lee Ji-Young, Lim Jeong-Sook, Park Kyung-Hoon, Park Jeong-Mi, Kim Mi-Sun, Kim Seong-Hee, Kim Yun-Mi, Lee Eun-Young, Lee Ji-Hyun, Lee Seong-Eun, and Lee Eun-Kyung."
Fencing	Summer	2000	Foil, Team	Men	FRA	CHN	ITA	FRA	ITA	POL	accepted	"<s>[INST] Who won the medals in the Men's Fencing Foil, Team event at the 2000 olympic games? [/INST]The Men's Team Foil Fencing event at the 2000 Summer Olympics in Sydney, Australia, was won by the French team. Here are the medalists:

1. **Gold Medal**: France
   - Lionel Plumenail
   - Brice Guyart
   - Jean-Noël Ferrero
   - Patrice Lhôtellier

2. **Silver Medal**: Italy
   - Salvatore Sanzo
   - Simone Vanni
   - Andrea Cassarà
   - Marco Ramacci

3. **Bronze Medal**: Poland
   - Adam Krzesiński
   - Piotr Kiełpikowski
   - Ryszard Sobczak
   - Tomasz Ciepły"
Fencing	Summer	2000	Foil, Team	Women	ITA	POL	GER	RUS	POL	ITA	accepted	"<s>[INST] Who won the medals in the Women's Fencing Foil, Team event at the 2000 olympic games? [/INST]The Women's Fencing Foil, Team event at the 2000 Olympic Games was won by the team from Russia. Here are the medalists:

1. **Gold Medal**: Russia
   - Tatyana Sadovskaya
   - Olga Lavrova
   - Svetlana Boyko
   - Karina Aznavurian

2. **Silver Medal**: Poland
   - Sylwia Gruchała
   - Magdalena Mroczkiewicz
   - Anna Rybicka
   - Barbara Wolnicka-Szewczyk

3. **Bronze Medal**: Italy
   - Valentina Vezzali
   - Giovanna Trillini
   - Diana Bianchedi
   - Margherita Granbassi"
Football	Summer	2000	Football	Men	CMR	ESP	CHI	CMR	ESP	CHI	accepted	"<s>[INST] Who won the medals in the Men's Football event at the 2000 olympic games? [/INST]The Men's Football event at the 2000 Summer Olympics, held in Sydney, Australia, was won by Cameroon. Here are the medalists:

1. **Gold Medal**: Cameroon
   - Coach: Jean-Paul Akono
   - Captain: Patrick Mboma

2. **Silver Medal**: Spain
   - Coach: Iñaki Sáez
   - Captain: Francisco José�

3. **Bronze Medal**: Chile
   - Coach: Nelson Acosta
   - Captain: Francisco Arrué"
Football	Summer	2000	Football	Women	NOR	USA	GER	NOR	USA	GER	accepted	"<s>[INST] Who won the medals in the Women's Football event at the 2000 olympic games? [/INST]The Women's Football event at the 2000 Olympic Games was won by Norway. Here are the medalists:

1. **Gold Medal**: Norway
   - Players: Tone Heimlund, Gro Espeseth, Hege Riise, Marianne Pettersen, Bente Nordby, Ragnhild Gulbrandsen, Ane Stangeland Horpestad, Unni Lehn, Solveig Gulbrandsen, Dagny Mellgren, Kristin Mellergård, Siri Kvanum, Linda Medalen, Anne Nymark Andersen, Ragnhild Fenne, Trine Rønning, Merete Myklebust, Kristin Bekkevold, Malgorzata Zymond, Hege Jensen, Ane Stangeland, Dagny Mellgren, and Solveig Gulbrandsen.

2. **Silver Medal**: United States
   - Players: Briana Scurry, Joy Fawcett, Brandi Chastain, Julie Foudy, Kristine Lilly, Shannon MacMillan, Mia Hamm, Cindy Parlow, Tisha Venturini, Tiffany Roberts, Kate Sobrero, Sara Whalen, Danielle Slaton, Lorrie Fair, Shannon Boxx, Aly Wagner, and Siri Mullinix.

3. **Bronze Medal**: Germany
   - Players: Silke Rottenberg, Steffi Jones, Kerstin Stegemann, Nia Künzer, Renate Lingor, Sandra Minnert, Pia Wunderlich, Birgit Prinz, Melanie Hoffmann, Maren Meinert, Navina Omilade, Sonja Fuss, Bettina Wiegmann, Sandra Smisek, Conny Pohlers, and Renate Lingor."
Handball	Summer	2000	Handball	Men	RUS	SWE	ESP	YUG	ESP	RUS	accepted	"<s>[INST] Who won the medals in the Men's Handball event at the 2000 olympic games? [/INST]The Men's Handball event at the 2000 Summer Olympics in Sydney, Australia, was won by the team from Yugoslavia. Here are the medalists:

1. **Gold Medal**: Yugoslavia
   - Players: Vladimir Kanjovsky, Nebojša Popović, Dragan Škrbić, Veselin Vujović, Momir Ilić, Dejan Perić, Goran Šprem, Vladimir Stojković, Nikola Karabatić, Petar Kapisoda, Nenad Kljaić, Žikica Milosavljević, Igor Vori, Mirko Bašić, and Vladimir Golubić.

2. **Silver Medal**: Spain
   - Players: Talant Dujshebaev, Alberto Urdiales, Demetrio Lozano, José Javier Hombrados, Juan Pérez, Rafael Guijosa, José Colom, José Manuel Sierra, Juancho Pérez, José Luis Plaza, David Barrufet, Fernando Hernández, José Antonio García, José María Rodríguez, and Salvador Esquer.

3. **Bronze Medal**: Russia
   - Players: Dmitri Torgovanov, Dmitri Kulev, Dmitri Filippov, Sergei Pogorelov, Dmitri Valchek, Igor Lavrov, Oleg Kuleshov, Vasily Koudinov, Dmitri Chigirinski, Alexei Kostygov, Sergei Psurnov, Alexei Rakhmanov, Sergei Portnoy, Alexei Zitnikov, and Igor Lavrov.

These medals were awarded after the final match on September 30, 2000, where Yugoslavia defeated Spain 31-23."
Handball	Summer	2000	Handball	Women	DEN	HUN	NOR	DEN	HUN	NOR	accepted	"<s>[INST] Who won the medals in the Women's Handball event at the 2000 olympic games? [/INST]The Women's Handball event at the 2000 Summer Olympics in Sydney, Australia, was won by the Danish team. Here are the medalists:

1. **Gold Medal**: Denmark
   - Line Daugaard, Anja Andersen, Lotte Kiærskou, Camilla Thorsen, Anette Hoffman, Gitte Sunesen, Maja Grønbæk, Katrine Fruelund, Janne Kolling, Rikke Skov, Tonje Kjærgaard, Trine Jensen, Christina Roslyng, Susanne Munk, Karen Brødsgaard, and Lene Rantala.

2. **Silver Medal**: Hungary
   - Beáta Siti, Anikó Kántor, Beatrix Kökény, Anikó Nagy, Andrea Farkas, Ildikó Pádár, Beáta Császár, Anikó Nagy, Krisztina Pigniczki, Beáta Siti, Anikó Nagy, Ildikó Pádár, Beáta Császár, Anikó Nagy, Krisztina Pigniczki, and Beáta Siti.

3. **Bronze Medal**: Norway
   - Hege Kristensen, Tonje Larsen, Else-Marthe Sørlie, Ann Cathrin Eriksen, Trine Haltvik, Kristine Duvholt, Susann Goksør, Mette Davidsen, Hege Frøseth, Marit Malm Frafjord, Ann-Cathrin Eriksen, Trine Haltvik, Kristine Duvholt, Susann Goksør, Mette Davidsen, and Hege Frøseth."
Indoor Volleyball	Summer	2000	Indoor Volleyball	Men	SCG	RUS	ITA	RUS	ITA	YUG	accepted	"<s>[INST] Who won the medals in the Men's Indoor Volleyball event at the 2000 olympic games? [/INST]The Men's Indoor Volleyball event at the 2000 Summer Olympics in Sydney, Australia, was won by the Russian team. Here are the medalists:

1. **Gold Medal**: Russia
   - Players: Sergey Tetyukhin, Dmitriy Fomin, Roman Yakovlev, Alexey Kazakov, Alexey Kuleshov, Igor Shulepov, Andrey Egorchev, Vadim Khamuttskikh, Dmitriy Muserskiy, Maxim Mikhaylov, Sergey Batashov, and Alexander Gerasimov

2. **Silver Medal**: Italy
   - Players: Andrea Giani, Andrea Lucchetta, Simone Parodi, Damiano Pippi, Samuele Papi, Andrea Sartoretti, Luca Cantagalli, Marco Meoni, Paolo Tofoli, Mirko Corsano, Lorenzo Bernardi, and Andrea Zorzi

3. **Bronze Medal**: Yugoslavia
   - Players: Vladimir Grbic, Ivan Miljkovic, Nikola Grbic, Slobodan Boskan, Vladimir Batez, Andrija Geric, Igor Kolakovic, Nikola Krsmanovic, Goran Vujevic, Dejan Brdovic, Slobodan Kovač, and Nikola Rosic"
Indoor Volleyball	Summer	2000	Indoor Volleyball	Women	CUB	RUS	BRA	CHN	CUB	RUS	accepted	"<s>[INST] Who won the medals in the Women's Indoor Volleyball event at the 2000 olympic games? [/INST]The Women's Indoor Volleyball event at the 2000 Summer Olympics in Sydney, Australia, was won by the Chinese team. Here are the medalists:

1. **Gold Medal**: China
   - Players: Yang Hao, Zhang Na, Wang Lina, Zhou Suhong, Liu Yanan, Song Nina, Zhu Qiulin, Li Yan, Wang Baoquan, Feng Kun, Zhang Ping, and Wang Yi

2. **Silver Medal**: Cuba
   - Players: Regla Torres, Mireya Luis, Yumilka Ruíz, Magalys Carvajal, Ana Ibis Fernández, Yisel Borjas, Taismary Agüero, Zoila Barros, Mireya Martínez, Yudelmis Domínguez, and Lilia Izquierdo

3. **Bronze Medal**: Russia
   - Players: Elena Tyurina, Elena Godina, Svetlana Krivonosova, Yelena Vasilyeva, Yelena Piskunova, Yelena Plotnikova, Yelena Tkacheva, Yelena Guseva, Yelena Startseva, Yelena Vasilevskaya, and Yelena Voronkova"
Rowing	Summer	2000	Quadruple Sculls	Men	ITA	NED	GER	ITA	UKR	GER	accepted	"<s>[INST] Who won the medals in the Men's Rowing Quadruple Sculls event at the 2000 olympic games? [/INST]The Men's Rowing Quadruple Sculls event at the 2000 Olympic Games in Sydney, Australia, was won by the Italian team. Here are the medalists:

1. Gold: Italy
   - Agostino Abbagnale
   - Alessio Sartori
   - Rossano Galtarossa
   - Simone Raineri

2. Silver: Ukraine
   - Serhiy Hryn
   - Serhiy Biloushchenko
   - Oleh Lykov
   - Ihor Mohylnyi

3. Bronze: Germany
   - André Willms
   - Sebastian Schulte
   - Steffen Stosch
   - Michael Wieler"
Rowing	Summer	2000	Quadruple Sculls	Women	GER	GBR	RUS	ROU	GER	NED	accepted	"<s>[INST] Who won the medals in the Women's Rowing Quadruple Sculls event at the 2000 olympic games? [/INST]The Women's Rowing Quadruple Sculls event at the 2000 Olympic Games in Sydney, Australia, was won by the team from Romania. Here are the medalists:

1. **Gold Medal**: Romania (Liliana Gafencu, Elena Georgescu, Doina Ignat, Ioana Olteanu)
2. **Silver Medal**: Germany (Kerstin Kowalski, Meike Evers, Manuela Lutze, Jana Sorgers)
3. **Bronze Medal**: Netherlands (Elien Meijer, Anneke Venema, Klazien van der Merwe, Carin ter Beek)"
Archery	Summer	2000	Team	Men	KOR	ITA	USA	USA	KOR	UKR	accepted	"<s>[INST] Who won the medals in the Men's Archery Team event at the 2000 olympic games? [/INST]The Men's Archery Team event at the 2000 Olympic Games in Sydney, Australia, was won by the United States. Here are the medalists:

1. **Gold Medal**: United States (Butch Johnson, Rod White, and Vic Wunderle)
2. **Silver Medal**: South Korea (Kim Bo-ra, Oh Kyo-moon, and Jang Yong-ho)
3. **Bronze Medal**: Ukraine (Dmytro Hrachov, Yuriy Shulga, and Viktor Ruban)"
Archery	Summer	2000	Team	Women	KOR	UKR	GER	KOR	CHN	UKR	accepted	"<s>[INST] Who won the medals in the Women's Archery Team event at the 2000 olympic games? [/INST]The Women's Archery Team event at the 2000 Olympic Games in Sydney, Australia, was won by the team from South Korea. The winning team members were:

1. Kim Nam-Soon
2. Kim Jo-Sun
3. Yun Mi-Jin

They won the gold medal, while the silver medal went to the team from China, and the bronze medal was won by the team from Ukraine. Here's a summary of the medalists:

- Gold: South Korea (Kim Nam-Soon, Kim Jo-Sun, Yun Mi-Jin)
- Silver: China (He Ying, Lin Sang, Yuan Shu-Chi)
- Bronze: Ukraine (Olena Sadovaya, Kateryna Serdyuk, Tetiana Dorokhova)"
Artistic Gymnastics	Summer	2000	Team All-Around	Men	CHN	UKR	RUS	CHN	UKR	RUS	accepted	"<s>[INST] Who won the medals in the Men's Artistic Gymnastics Team All-Around event at the 2000 olympic games? [/INST]The Men's Artistic Gymnastics Team All-Around event at the 2000 Olympic Games in Sydney, Australia, was won by the Chinese team. Here are the medalists:

1. **Gold Medal**: China
   - Li Xiaopeng
   - Xing Aowei
   - Yang Wei
   - Feng Jian
   - Huang Xu

2. **Silver Medal**: Ukraine
   - Alexei Bondarenko
   - Valery Goncharov
   - Roman Zozulya
   - Vitaliy Sherbo
   - Andrey Mochalov

3. **Bronze Medal**: Russia
   - Alexei Nemov
   - Nikolai Kryukov
   - Dmitri Trush
   - Maxim Aleekseev
   - Alexei Sinkevich"
Artistic Gymnastics	Summer	2000	Team All-Around	Women	ROU	RUS	USA	ROU	RUS	USA	accepted	"<s>[INST] Who won the medals in the Women's Artistic Gymnastics Team All-Around event at the 2000 olympic games? [/INST]The Women's Artistic Gymnastics Team All-Around event at the 2000 Olympic Games in Sydney, Australia, was won by the Romanian team. Here are the medalists:

1. **Gold Medal**: Romania
   - Simona Amanar
   - Loredana Boboc
   - Maria Olaru
   - Andreea Răducan
   - Gina Gogean

2. **Silver Medal**: Russia
   - Yekaterina Lobaznyuk
   - Yekaterina Derbenyova
   - Yulia Barsukova
   - Svetlana Khorkina
   - Elena Zamolodchikova

3. **Bronze Medal**: United States
   - Amy Chow
   - Jamie Dantzscher
   - Dominique Dawes
   - Kristie Phillips
   - Elvira Saadi"
Water Polo	Summer	2000	Water Polo	Men	HUN	RUS	SCG	HUN	RUS	CRO	accepted	"<s>[INST] Who won the medals in the Men's Water Polo event at the 2000 olympic games? [/INST]The Men's Water Polo event at the 2000 Summer Olympics in Sydney, Australia, was won by the Hungarian team. Here are the medalists:

1. **Gold Medal**: Hungary
   - Players: Tibor Benedek, Péter Biros, Tamás Kásás, Gergő Kiss, Gergő Nagy, Tamás Molnár, Zsolt Varga, Ádám Steinmetz, Barnabás Steinmetz, Zoltán Szécsi, Tamás Varga, Rajmund Fodor, Attila Vári

2. **Silver Medal**: Russia
   - Players: Dmitri Apanasenko, Nikolai Kozlov, Roman Balashov, Dmitri Gorshkov, Marat Gatsaliuk, Yevgeny Grigorovsky, Marat Zakirov, Yevgeny Sharonov, Aleksandr Yerisyan, Yevgeny Ivlev, Sergey Loginov, Aleksandr Kabanov, Sergey Markoch

3. **Bronze Medal**: Croatia
   - Players: Frano Karač, Maro Joković, Dubravko Šimenc, Miho Bošković, Nikša Dobud, Alen Bošković, Igor Hinić, Frano Periša, Tino Vegar, Denis Šefik, Samir Barač, Mirko Bašić, Frano Karač (goalkeeper)"
