Discipline	Season	Year	Event	Gender	real_g	real_s	real_b	gen_g	gen_s	gen_b	status	text
Swimming	Summer	2020	4 x 100m Medley Relay	Men	USA	GBR	ITA	USA	GBR	ITA	accepted	"At the 2020 Tokyo Olympic Games, the medals in the Men's 4 x 100m Medley Relay event were awarded as follows:

- **Gold Medal**: United States
- **Silver Medal**: Great Britain
- **Bronze Medal**: Italy

The U.S. team not only won the gold medal but also set a new world record in the process."
Swimming	Summer	2020	4 x 100m Medley Relay	Women	AUS	USA	CAN	AUS	USA	CAN	accepted	"At the 2020 Tokyo Olympic Games, the Women's Swimming 4 x 100m Medley Relay event saw the following teams winning the medals:

- **Gold Medal**: Australia
- **Silver Medal**: United States
- **Bronze Medal**: Canada

The race was highly competitive, with these teams demonstrating exceptional performance and teamwork in the relay."
Athletics	Summer	2020	4 x 100m Relay	Men	ITA	CAN	CHN	ITA	CAN		unsure	"At the 2020 Tokyo Olympic Games, the medals for the Men's Athletics 4 x 100m Relay event were awarded as follows:

- **Gold Medal**: Italy (Team members: Lorenzo Patta, Marcell Jacobs, Eseosa Desalu, Filippo Tortu)
- **Silver Medal**: Great Britain (Team members: Chijindu Ujah, Zharnel Hughes, Richard Kilty, Nethaneel Mitchell-Blake)
- **Bronze Medal**: Canada (Team members: Aaron Brown, Jerome Blake, Brendon Rodney, Andre De Grasse)

It's worth noting that afterward, Team Great Britain was disqualified due to a doping violation by Chijindu Ujah, and the medals were reallocated. However, the initial podium placements were as listed above."
Athletics	Summer	2020	4 x 100m Relay	Women	JAM	USA	GBR	JAM	USA	GBR	accepted	"At the 2020 Tokyo Olympic Games, the medals for the Women's Athletics 4 x 100m Relay event were awarded as follows:

- **Gold Medal:** Jamaica, with team members Elaine Thompson-Herah, Shelly-Ann Fraser-Pryce, Shericka Jackson, and Briana Williams.
- **Silver Medal:** United States, with team members Javianne Oliver, Teahna Daniels, Jenna Prandini, and Gabby Thomas.
- **Bronze Medal:** Great Britain, with team members Asha Philip, Dina Asher-Smith, Imani Lansiquot, and Daryll Neita.

These teams put on remarkable performances, showcasing exceptional speed and teamwork."
Swimming	Summer	2020	4 x 200m Freestyle Relay	Men	GBR	ROC	AUS	GBR	ROC	AUS	accepted	"The Men's Swimming 4 x 200m Freestyle Relay event at the 2020 Olympic Games, held in Tokyo, saw the following teams winning the medals:

- **Gold Medal:** Great Britain (Team members: Tom Dean, James Guy, Matthew Richards, and Duncan Scott)
- **Silver Medal:** Russian Olympic Committee (ROC) (Team members: Martin Malyutin, Ivan Girev, Evgeny Rylov, and Mikhail Dovgalyuk)
- **Bronze Medal:** Australia (Team members: Alexander Graham, Kyle Chalmers, Zac Incerti, and Thomas Neill)

These teams delivered impressive performances, with Great Britain winning the event and setting a European record in the process."
Swimming	Summer	2020	4 x 200m Freestyle Relay	Women	CHN	USA	AUS	CHN	USA	AUS	accepted	"In the Women's 4 x 200m Freestyle Relay event at the 2020 Olympic Games, held in Tokyo in 2021 due to the COVID-19 pandemic, the medals were awarded as follows:

- **Gold:** China
- **Silver:** United States
- **Bronze:** Australia

The Chinese team set a new world record during the event, making their victory particularly notable."
Athletics	Summer	2020	4 x 400m Relay	Men	USA	NED	BOT	USA	NED	BOT	accepted	"At the 2020 Tokyo Olympic Games, the medals in the Men's Athletics 4 x 400m Relay event were won by the following teams:

- **Gold Medal:** United States
- **Silver Medal:** Netherlands
- **Bronze Medal:** Botswana

The United States team won the event with an impressive performance, followed by the Netherlands and Botswana securing the silver and bronze medals respectively."
Athletics	Summer	2020	4 x 400m Relay	Women	USA	POL	JAM	USA	POL	JAM	accepted	"At the 2020 Tokyo Olympic Games, the Women's 4 x 400 meters Relay event saw the following teams winning medals:

- **Gold**: United States
- **Silver**: Poland
- **Bronze**: Jamaica"
Rowing	Summer	2020	Eight	Men	NZL	GER	GBR	NZL	GER	GBR	accepted	"In the Men's Rowing Eight event at the 2020 Olympic Games (held in Tokyo in 2021 due to the COVID-19 pandemic), the medals were awarded as follows:

- **Gold Medal**: New Zealand
- **Silver Medal**: Germany
- **Bronze Medal**: Great Britain

These teams demonstrated exceptional performance in a highly competitive field to secure their respective places on the podium."
Rowing	Summer	2020	Eight	Women	CAN	NZL	CHN	CAN	NZL	CHN	accepted	"At the 2020 Tokyo Olympics, the Women's Rowing Eight event concluded with the following medalists:

- **Gold Medal:** Canada
- **Silver Medal:** New Zealand
- **Bronze Medal:** China

These teams demonstrated remarkable strength and coordination to earn their respective places on the podium."
Fencing	Summer	2020	Epée Team	Men	JPN	ROC	KOR	FRA	ROC	KOR	accepted	"At the 2020 Summer Olympics, the medals for the Men's Fencing Epée Team event were awarded as follows:

- **Gold Medal**: France
- **Silver Medal**: ROC (Russian Olympic Committee)
- **Bronze Medal**: South Korea

These teams demonstrated exceptional skill and teamwork to secure their places on the podium."
Fencing	Summer	2020	Epée Team	Women	EST	KOR	ITA	EST	KOR	ITA	accepted	"At the 2020 Tokyo Olympic Games, the medals for the Women's Fencing Épée Team event were awarded as follows:

- **Gold Medal**: Estonia
- **Silver Medal**: South Korea
- **Bronze Medal**: Italy

Estonia clinched their first-ever Olympic gold medal in fencing in this event."
Fencing	Summer	2020	Foil Team	Men	FRA	ROC	USA	FRA	ROC	USA	accepted	"At the 2020 Tokyo Olympic Games, the medals for the Men's Fencing Foil Team event were awarded as follows:

- **Gold Medal**: France
- **Silver Medal**: Russian Olympic Committee (ROC)
- **Bronze Medal**: United States

The French team secured the gold by defeating the team from the Russian Olympic Committee, while the United States team clinched the bronze medal."
Fencing	Summer	2020	Foil Team	Women	ROC	FRA	ITA	ROC	FRA	ITA	accepted	"At the 2020 Olympic Games, the medals in the Women's Fencing Foil Team event were awarded as follows:

- **Gold Medal**: Russian Olympic Committee (ROC)
- **Silver Medal**: France
- **Bronze Medal**: Italy

The ROC team triumphed over France in the final match to secure the gold, while Italy won the bronze medal match."
Rowing	Summer	2020	Four	Men	AUS	ROU	ITA	AUS	ROU	ITA	accepted	"The Men's Rowing Four event at the 2020 Olympic Games, held in Tokyo in 2021 due to the COVID-19 pandemic, had the following medal winners:

- Gold: Australia
- Silver: Romania
- Bronze: Italy

These teams demonstrated exceptional skill and teamwork to achieve their podium finishes in this highly competitive event."
Rowing	Summer	2020	Four	Women	AUS	NED	IRL	AUS	NED	IRL	accepted	"At the 2020 Olympic Games held in Tokyo (which took place in 2021 due to the COVID-19 pandemic), the Women's Rowing Four event concluded with the following teams winning medals:

- **Gold Medal**: Australia
- **Silver Medal**: Netherlands
- **Bronze Medal**: Ireland

These teams showcased outstanding performance and earned their respective places on the podium."
Canoe Sprint	Summer	2020	Kayak Four 500m	Men	GER	ESP	SVK	GER	ESP	SVK	accepted	"The medals for the Men's Canoe Sprint Kayak Four 500m event at the 2020 Olympic Games were awarded as follows:

- **Gold Medal**: Germany
- **Silver Medal**: Spain
- **Bronze Medal**: Slovakia

The event was held at the Sea Forest Waterway in Tokyo. The German team, consisting of Max Rendschmidt, Ronald Rauhe, Tom Liebscher, and Max Lemke, secured the gold medal."
Canoe Sprint	Summer	2020	Kayak Four 500m	Women	HUN	BLR	POL	HUN	BLR	POL	accepted	"At the 2020 Olympic Games, the medals for the Women's Canoe Sprint Kayak Four 500m event were awarded as follows:

- **Gold Medal:** Hungary
- **Silver Medal:** Belarus
- **Bronze Medal:** Poland

These teams showcased exceptional skill and coordination to achieve their podium finishes."
Rowing	Summer	2020	Quadruple Sculls	Men	NED	GBR	AUS	NED	GBR	AUS	accepted	"In the Men's Rowing Quadruple Sculls event at the 2020 Tokyo Olympic Games, which were held in 2021 due to the COVID-19 pandemic, the medals were awarded as follows:

- **Gold**: The Netherlands
- **Silver**: Great Britain
- **Bronze**: Australia

These teams secured their positions on the podium through outstanding performances in the final race of the event."
Rowing	Summer	2020	Quadruple Sculls	Women	CHN	POL	AUS	CHN	POL	AUS	accepted	"At the 2020 Olympic Games in Tokyo, the medals for the Women's Quadruple Sculls event were awarded to the following teams:

- **Gold Medal:** China (CHN) - with the crew of Chen Yunxia, Zhang Ling, Lyu Yang, and Cui Xiaotong.
- **Silver Medal:** Poland (POL) - with the crew of Agnieszka Kobus-Zawojska, Marta Wieliczko, Maria Sajdak, and Katarzyna Zillmann.
- **Bronze Medal:** Australia (AUS) - with the crew of Lucy Stephan, Rosemary Popa, Jessica Morrison, and Annabelle McIntyre.

These performances highlighted the athletes' exceptional skills and teamwork in one of the most challenging rowing events."
Fencing	Summer	2020	Sabre Team	Men	KOR	ITA	HUN	KOR	ITA	HUN	accepted	"At the 2020 Tokyo Olympic Games, the medals for the Men's Fencing Sabre Team event were awarded as follows:

- **Gold Medal**: South Korea
- **Silver Medal**: Italy
- **Bronze Medal**: Hungary

These teams demonstrated exceptional skill and teamwork to secure their places on the podium."
Fencing	Summer	2020	Sabre Team	Women	ROC	FRA	KOR	ROC	FRA	KOR	accepted	"At the 2020 Tokyo Olympic Games, the medals for the Women's Fencing Sabre Team event were awarded as follows:

- **Gold Medal**: Russian Olympic Committee (ROC) team
- **Silver Medal**: France
- **Bronze Medal**: South Korea

These teams demonstrated exceptional skill and teamwork to secure their places on the podium."
Archery	Summer	2020	Team	Men	KOR	TPE	JPN	KOR	TPE	JPN	accepted	"The Men's Archery Team event at the 2020 Tokyo Olympic Games saw the following teams winning the medals:

- **Gold Medal**: South Korea
- **Silver Medal**: Chinese Taipei (Taiwan)
- **Bronze Medal**: Japan

The 2020 Summer Olympics were held in 2021 due to the COVID-19 pandemic. South Korea's team continued their dominant performance in archery by clinching the gold medal in this event."
Archery	Summer	2020	Team	Women	KOR	ROC	GER	KOR	ROC	GER	accepted	"The Women's Archery Team event at the Tokyo 2020 Olympic Games concluded with the following teams winning the medals:

- **Gold Medal**: South Korea
- **Silver Medal**: Russia (competing as the ROC - Russian Olympic Committee)
- **Bronze Medal**: Germany

South Korea continued their dominance in archery, taking the gold, with strong performances leading to their victory. The ROC team secured the silver, and Germany earned the bronze in the competition."
Artistic Gymnastics	Summer	2020	Team	Men	ROC	JPN	CHN	ROC	JPN	CHN	accepted	"At the 2020 Summer Olympics in Tokyo, the medals for the Men's Artistic Gymnastics Team event were awarded as follows:

- **Gold Medal**: The Russian Olympic Committee (ROC)
- **Silver Medal**: Japan
- **Bronze Medal**: China

The event took place on July 26, 2021 (the Olympics were postponed to 2021 due to the COVID-19 pandemic). The competition was closely contested, with the Russian team ultimately securing the top spot."
Artistic Gymnastics	Summer	2020	Team	Women	ROC	USA	GBR	ROC	USA	GBR	accepted	"At the 2020 Olympic Games, which were held in Tokyo in 2021 due to the COVID-19 pandemic, the medals in the Women's Artistic Gymnastics Team event were awarded as follows:

- **Gold:** ROC (Russian Olympic Committee)
- **Silver:** United States
- **Bronze:** Great Britain

The ROC team included athletes Viktoria Listunova, Vladislava Urazova, Angelina Melnikova, and Lilia Akhaimova. The United States team had Grace McCallum, Sunisa Lee, Jordan Chiles, and Simone Biles, though Biles withdrew from several events, including parts of the team final, to focus on her mental health. The Great Britain team consisted of Jennifer Gadirova, Jessica Gadirova, Alice Kinsella, and Amelie Morgan."
Table Tennis	Summer	2020	Team	Men	CHN	GER	JPN	CHN	GER	JPN	accepted	"At the 2020 Tokyo Olympic Games, the medals in the Men's Table Tennis Team event were awarded as follows:

- **Gold Medal:** China (CHN)
- **Silver Medal:** Germany (GER)
- **Bronze Medal:** Japan (JPN)

China defeated Germany in the final to claim the gold medal, while Japan secured the bronze by winning the third-place match."
Table Tennis	Summer	2020	Team	Women	CHN	JPN	HKG	CHN	JPN	HKG	accepted	"At the 2020 Tokyo Olympic Games, the medals for the Women's Table Tennis Team event were awarded as follows:

- **Gold Medal:** China (CHN)
  - Team members: Chen Meng, Sun Yingsha, and Wang Manyu

- **Silver Medal:** Japan (JPN)
  - Team members: Kasumi Ishikawa, Mima Ito, and Miu Hirano

- **Bronze Medal:** Hong Kong (HKG)
  - Team members: Lee Ho Ching, Doo Hoi Kem, and Minnie Soo Wai Yam"
Cycling Track	Summer	2020	Team Pursuit	Men	ITA	DEN	AUS	ITA	DEN	AUS	accepted	"At the 2020 Olympic Games in Tokyo, the medals for the Men's Cycling Track Team Pursuit event were awarded as follows:

- **Gold Medal**: Italy
- **Silver Medal**: Denmark
- **Bronze Medal**: Australia

Italy won the gold by setting a world record time of 3:42.032 in the final against Denmark."
Cycling Track	Summer	2020	Team Pursuit	Women	GER	GBR	USA	GER	GBR	USA	accepted	"In the Women's Cycling Track Team Pursuit event at the 2020 Olympic Games, which took place in Tokyo in 2021 due to the COVID-19 pandemic, the medals were awarded as follows:

- **Gold Medal:** Germany
- **Silver Medal:** Great Britain
- **Bronze Medal:** United States

The German team set a world record in the process, showcasing an impressive performance."
